id,date,time,incident_type,point_x,point_y,longitude,latitude
3071,1/6/2013 0:00:00,"11:15:00",7,237252.50,262525.97,-66.0807792237,18.3979261698
3072,1/1/2013 0:00:00,"15:00:00",6,240764.25,266563.00,-66.0474639426,18.4343352456
3073,1/2/2013 0:00:00,"23:00:00",5,246531.60,262955.25,-65.9929532402,18.4016230558
3074,1/6/2013 0:00:00,"04:00:00",7,242566.36,260569.88,-66.0305302321,18.3801545424
3075,1/6/2013 0:00:00,"05:45:00",3,241971.88,262205.52,-66.0361221717,18.3949437271
3076,1/1/2013 0:00:00,"19:00:00",5,236187.45,258590.91,-66.0909283666,18.3623924374
3077,1/3/2013 0:00:00,"13:30:00",5,241318.30,264120.90,-66.0422687563,18.4122612031
3078,1/3/2013 0:00:00,"02:36:00",5,236645.34,262876.14,-66.0865190378,18.401100308
3079,1/2/2013 0:00:00,"20:18:00",6,233780.80,269888.54,-66.1135132967,18.4645016579
3080,1/2/2013 0:00:00,"17:00:00",3,238752.51,267709.33,-66.0664850362,18.4447292201
3081,1/6/2013 0:00:00,"01:30:00",5,240128.77,268407.82,-66.0534430734,18.4510144287
3082,1/4/2013 0:00:00,"18:22:00",4,235361.07,269920.33,-66.0985515582,18.464763348
3083,1/4/2013 0:00:00,"13:24:00",6,239931.04,267907.79,-66.0553247062,18.4465005677
3084,1/2/2013 0:00:00,"22:07:00",1,236468.19,263354.63,-66.0881870596,18.4054263188
3085,1/2/2013 0:00:00,"21:12:00",6,238265.88,265695.06,-66.0711293935,18.426539858
3086,1/6/2013 0:00:00,"22:15:00",6,240976.00,265380.14,-66.0454832641,18.4236445337
3087,1/2/2013 0:00:00,"15:17:00",6,237131.10,269509.01,-66.0818012727,18.4610172875
3088,1/4/2013 0:00:00,"07:40:00",6,238011.66,252379.47,-66.0737831678,18.3062421385
3089,1/2/2013 0:00:00,"12:00:00",6,236880.40,263253.60,-66.0842876081,18.4045064899
3090,1/7/2013 0:00:00,"15:29:00",3,239886.19,265145.24,-66.0558031952,18.4215428798
3091,1/2/2013 0:00:00,"11:15:00",3,236534.59,259428.06,-66.0876287883,18.3699499396
3092,1/2/2013 0:00:00,"08:34:00",6,242278.45,263277.99,-66.0331987028,18.4046270814
3093,1/4/2013 0:00:00,"07:45:00",3,245761.50,263896.60,-66.0002204509,18.4101443998
3094,1/2/2013 0:00:00,"21:55:00",6,238299.95,267744.81,-66.0707684919,18.4450579102
3095,1/1/2013 0:00:00,"21:40:00",6,240088.20,268521.98,-66.0538248998,18.4520465752
3096,1/6/2013 0:00:00,"02:30:00",6,233734.58,269856.50,-66.1139514132,18.4642129196
3097,1/3/2013 0:00:00,"10:30:00",6,240733.39,265625.48,-66.0477747439,18.4258657135
3098,1/2/2013 0:00:00,"23:00:00",6,239060.61,264601.48,-66.0636278316,18.4166454337
3099,1/2/2013 0:00:00,"15:19:00",6,237651.12,268542.30,-66.076895903,18.4522744022
3100,1/6/2013 0:00:00,"04:00:00",3,238269.88,268364.37,-66.0710415439,18.4506559103
3101,1/5/2013 0:00:00,"19:59:00",3,240373.88,253492.79,-66.0514171606,18.3162575096
3102,1/3/2013 0:00:00,"07:36:00",5,239966.95,267538.11,-66.0549919943,18.4431599942
3103,1/2/2013 0:00:00,"12:31:00",6,240189.91,264874.96,-66.0529337521,18.419095325
3104,1/5/2013 0:00:00,"23:00:00",3,237733.12,268806.90,-66.076114737,18.4546635055
3105,1/3/2013 0:00:00,"16:30:00",5,238126.42,252249.06,-66.0727000915,18.3050618756
3106,1/2/2013 0:00:00,"16:00:00",6,236684.48,269745.57,-66.08602531,18.4631622015
3107,1/4/2013 0:00:00,"03:40:00",3,237366.76,268206.07,-66.079594038,18.4492416895
3108,1/5/2013 0:00:00,"23:00:00",5,238646.41,258698.88,-66.0676597534,18.3633249618
3109,1/3/2013 0:00:00,"07:22:00",5,240876.79,262577.45,-66.0464783568,18.3983251653
3110,1/3/2013 0:00:00,"17:13:00",6,233730.10,269864.57,-66.1139936942,18.464285899
3111,1/1/2013 0:00:00,"03:51:00",6,237674.72,268713.43,-66.0766693305,18.4538200729
3112,1/3/2013 0:00:00,"19:47:00",6,238643.95,260955.37,-66.0676403916,18.3837116782
3113,1/2/2013 0:00:00,"14:45:00",6,237396.43,268906.00,-66.0793003518,18.4555647384
3114,1/2/2013 0:00:00,"08:00:00",5,240931.48,265433.41,-66.0459035911,18.4241266588
3115,1/2/2013 0:00:00,"19:00:00",6,237733.49,263732.00,-66.0762049319,18.4088137999
3116,1/3/2013 0:00:00,"10:44:00",3,237210.87,268212.00,-66.0810696877,18.4492979795
3117,1/1/2013 0:00:00,"22:26:00",3,243838.00,262732.22,-66.0184504542,18.3996648906
3118,1/1/2013 0:00:00,"03:15:00",4,241318.30,264120.90,-66.0422687563,18.4122612031
3119,1/5/2013 0:00:00,"19:30:00",3,241507.95,268462.95,-66.0403855984,18.4514862107
3120,1/5/2013 0:00:00,"12:30:00",6,240187.02,268138.51,-66.0528969317,18.4485802356
3121,1/4/2013 0:00:00,"15:00:00",6,235939.92,260324.84,-66.093240015,18.3780621246
3122,1/8/2013 0:00:00,"06:00:00",5,238643.47,268116.08,-66.0675095618,18.4484060056
3123,1/4/2013 0:00:00,"17:16:00",5,235585.57,263873.44,-66.0965313992,18.4101284277
3124,1/8/2013 0:00:00,"06:00:00",5,240470.81,262728.99,-66.0503175111,18.3997019859
3125,1/4/2013 0:00:00,"23:15:00",6,238817.63,265221.70,-66.065915833,18.4222533033
3126,1/4/2013 0:00:00,"09:15:00",5,238745.59,262772.75,-66.0666441225,18.4001292488
3127,1/5/2013 0:00:00,"05:00:00",7,234202.45,270062.12,-66.1095184237,18.4660631809
3128,1/7/2013 0:00:00,"20:50:00",7,238687.79,255830.37,-66.0673224657,18.3374080499
3129,1/5/2013 0:00:00,"19:00:00",6,235758.20,261486.35,-66.0949392853,18.3885590286
3130,1/6/2013 0:00:00,"15:00:00",6,238966.30,263693.60,-66.0645377717,18.4084447932
3131,1/5/2013 0:00:00,"12:45:00",6,238651.79,259465.58,-66.0675943585,18.3702517631
3132,1/8/2013 0:00:00,"14:37:00",5,236650.45,262156.74,-66.0864835725,18.3946006921
3133,1/5/2013 0:00:00,"12:00:00",6,239224.04,267332.24,-66.0620285763,18.4413137828
3134,1/5/2013 0:00:00,"03:30:00",5,241740.41,262301.61,-66.0383107762,18.3958163903
3135,1/8/2013 0:00:00,"15:52:00",5,235295.45,261884.47,-66.0993115902,18.3921635846
3136,1/5/2013 0:00:00,"10:59:00",6,238524.42,260790.71,-66.0687746193,18.3822261826
3137,1/4/2013 0:00:00,"16:00:00",7,240708.75,262747.61,-66.0480652824,18.3998657014
3138,1/4/2013 0:00:00,"12:00:00",6,241134.01,265894.40,-66.043977307,18.4282876413
3139,1/4/2013 0:00:00,"20:30:00",3,239849.35,263256.36,-66.0561887136,18.4044782391
3140,1/5/2013 0:00:00,"14:40:00",6,241104.26,264942.50,-66.0442780495,18.4196881673
3141,1/6/2013 0:00:00,"23:00:00",6,236658.36,262678.28,-66.0863993635,18.3993124897
3142,1/5/2013 0:00:00,"12:00:00",7,237263.47,268146.96,-66.0805729273,18.4487094559
3143,1/5/2013 0:00:00,"16:15:00",6,239166.05,264823.68,-66.0626255958,18.4186510007
3144,1/5/2013 0:00:00,"14:32:00",6,237126.07,269515.10,-66.0818487826,18.4610723952
3145,1/4/2013 0:00:00,"22:38:00",4,242071.48,264465.23,-66.0351330825,18.4153574307
3146,1/7/2013 0:00:00,"22:49:00",3,237322.30,268760.42,-66.0800048,18.4542507798
3147,1/5/2013 0:00:00,"09:11:00",6,236957.48,267825.83,-66.08347543,18.4458134852
3148,1/5/2013 0:00:00,"05:10:00",7,237496.49,268594.36,-66.0783588027,18.4527474557
3149,1/3/2013 0:00:00,"23:00:00",6,241210.14,264011.72,-66.0432946542,18.4112768866
3150,1/6/2013 0:00:00,"14:50:00",6,245243.63,262542.41,-66.0051518185,18.3979207917
3151,1/4/2013 0:00:00,"14:00:00",6,238795.98,266970.09,-66.0660875656,18.4380497054
3152,1/6/2013 0:00:00,"04:00:00",7,237574.03,268599.64,-66.077624646,18.4527937988
3153,1/8/2013 0:00:00,"14:45:00",6,239027.87,261470.77,-66.0639974773,18.3883611837
3154,1/5/2013 0:00:00,"21:12:00",3,237989.36,268744.79,-66.0736900797,18.4540978372
3155,1/4/2013 0:00:00,"22:30:00",6,233842.88,269899.50,-66.1129253734,18.4645996962
3156,1/8/2013 0:00:00,"12:54:00",6,240683.31,264117.68,-66.048278781,18.412244269
3157,1/7/2013 0:00:00,"15:39:00",6,233736.78,269846.48,-66.1139307502,18.4641223587
3158,1/5/2013 0:00:00,"19:35:00",4,246321.29,263157.66,-65.9949390431,18.4034563155
3159,1/6/2013 0:00:00,"04:00:00",7,236674.95,268466.61,-66.0861384922,18.4516075195
3160,1/4/2013 0:00:00,"10:00:00",5,238753.46,261130.58,-66.0666007658,18.3852926638
3161,1/4/2013 0:00:00,"15:00:00",5,243139.52,261538.93,-66.0250860249,18.3888981161
3162,1/5/2013 0:00:00,"16:30:00",6,238690.11,268559.12,-66.06705965,18.4524078403
3163,1/8/2013 0:00:00,"07:30:00",6,244934.94,261304.79,-66.0081004203,18.3867458256
3164,1/6/2013 0:00:00,"00:28:00",3,238292.84,267681.36,-66.0708369873,18.4444847932
3165,1/5/2013 0:00:00,"06:20:00",3,242126.97,262151.06,-66.0346555663,18.394448655
3166,1/4/2013 0:00:00,"13:27:00",7,240544.25,262762.51,-66.0496218121,18.4000034381
3167,1/7/2013 0:00:00,"05:07:00",6,238040.58,268409.82,-66.0732114203,18.4510706179
3168,1/4/2013 0:00:00,"13:30:00",6,234765.25,264035.36,-66.1042926004,18.4116047899
3169,1/4/2013 0:00:00,"22:20:00",3,238158.54,267972.13,-66.0721028952,18.4471141757
3170,1/4/2013 0:00:00,"11:47:00",6,237155.26,262790.43,-66.0816946854,18.4003171625
3171,1/4/2013 0:00:00,"06:00:00",6,237167.23,262796.30,-66.0815812945,18.4003699881
3172,1/5/2013 0:00:00,"22:00:00",7,238976.13,265846.30,-66.0644036884,18.4278934419
3173,1/4/2013 0:00:00,"03:08:00",6,238762.06,264820.03,-66.0664494311,18.4186253751
3174,1/8/2013 0:00:00,"06:00:00",6,238015.24,262329.24,-66.0735644013,18.3961353798
3175,1/6/2013 0:00:00,"03:50:00",7,237973.34,268398.07,-66.0738481835,18.4509656553
3176,1/7/2013 0:00:00,"23:45:00",3,245181.47,263990.73,-66.0057080844,18.411007145
3177,1/7/2013 0:00:00,"16:45:00",7,237458.90,268013.56,-66.0787253091,18.4475008331
3178,1/5/2013 0:00:00,"00:58:00",1,242218.05,264738.41,-66.0337401816,18.4178226236
3179,1/4/2013 0:00:00,"22:31:00",6,237897.99,264952.35,-66.0746254016,18.4198363024
3180,1/7/2013 0:00:00,"16:00:00",6,239334.59,267192.42,-66.060984776,18.4400485388
3181,1/3/2013 0:00:00,"13:30:00",6,238086.12,266046.15,-66.0728243567,18.4297150229
3182,1/7/2013 0:00:00,"16:30:00",5,239602.60,263182.04,-66.058525453,18.4038113618
3183,1/8/2013 0:00:00,"08:00:00",6,241343.32,262415.63,-66.0420664363,18.3968542233
3184,1/8/2013 0:00:00,"19:49:00",4,242357.01,265101.06,-66.0324174167,18.4210962827
3185,1/4/2013 0:00:00,"07:40:00",6,238033.76,262302.79,-66.073389624,18.3958960844
3186,1/8/2013 0:00:00,"11:47:00",6,235977.80,260810.53,-66.0928730188,18.3824495407
3187,1/8/2013 0:00:00,"12:15:00",6,240131.81,264915.30,-66.053482878,18.4194608711
3188,1/7/2013 0:00:00,"08:00:00",6,238596.48,260813.84,-66.0680922768,18.3824338572
3189,1/7/2013 0:00:00,"22:15:00",5,242186.78,263199.23,-66.0340679148,18.4039173211
3190,1/5/2013 0:00:00,"00:58:00",1,242219.33,264728.36,-66.0337282741,18.4177318004
3191,1/6/2013 0:00:00,"13:07:00",6,237302.02,269470.78,-66.0801838201,18.4606689252
3192,1/7/2013 0:00:00,"11:54:00",6,241785.32,266645.56,-66.0377969608,18.4350614593
3193,1/8/2013 0:00:00,"12:00:00",6,239315.21,264171.81,-66.0612263338,18.4127588671
3194,1/4/2013 0:00:00,"14:08:00",6,240668.70,264665.35,-66.0484061636,18.4171925391
3195,1/7/2013 0:00:00,"12:30:00",5,235703.53,260476.05,-66.095474288,18.3794322119
3196,1/5/2013 0:00:00,"12:41:00",7,233361.76,270199.83,-66.1174754704,18.4673205949
3197,1/5/2013 0:00:00,"20:20:00",5,242904.66,263443.83,-66.0272686216,18.4061129313
3198,1/5/2013 0:00:00,"16:20:00",6,239121.77,267951.26,-66.0629848364,18.4469082406
3199,1/5/2013 0:00:00,"06:00:00",7,235118.42,265785.06,-66.1009199176,18.4274069056
3200,1/8/2013 0:00:00,"08:00:00",6,239750.95,263721.40,-66.0571109517,18.4086815351
3201,1/5/2013 0:00:00,"21:30:00",6,238777.93,268366.85,-66.0662319219,18.4506691746
3202,1/8/2013 0:00:00,"06:00:00",7,241700.39,257579.70,-66.0387857987,18.3531562303
3203,1/8/2013 0:00:00,"22:00:00",6,245495.58,262124.25,-66.0027767007,18.3941375269
3204,1/4/2013 0:00:00,"09:20:00",6,240751.16,262423.18,-66.0476703814,18.3969337842
3205,1/7/2013 0:00:00,"16:51:00",6,239253.88,268492.79,-66.0617238097,18.4517983153
3206,1/5/2013 0:00:00,"23:35:00",6,237942.91,268345.50,-66.074137233,18.4504912474
3207,1/7/2013 0:00:00,"16:07:00",6,237646.31,268496.33,-66.0769422854,18.4518591676
3208,1/6/2013 0:00:00,"20:40:00",6,246491.15,262639.64,-65.9933432389,18.398772512
3209,1/5/2013 0:00:00,"10:00:00",6,239391.52,264564.29,-66.0604965207,18.4163033746
3210,1/7/2013 0:00:00,"12:30:00",6,244528.55,263330.51,-66.0119020801,18.4050559776
3211,1/8/2013 0:00:00,"19:40:00",6,238751.75,265155.82,-66.0665406492,18.4216592961
3212,1/4/2013 0:00:00,"21:52:00",6,238231.11,265713.83,-66.0714581554,18.4267100587
3213,1/8/2013 0:00:00,"10:32:00",5,235996.04,264239.60,-66.0926400406,18.4134296886
3214,1/4/2013 0:00:00,"10:59:00",6,238636.54,260950.08,-66.0677106132,18.3836640185
3215,1/5/2013 0:00:00,"13:30:00",7,239520.85,263619.21,-66.0592906999,18.4077625446
3216,1/6/2013 0:00:00,"20:00:00",6,239865.29,264914.55,-66.0560055163,18.4194590734
3217,1/7/2013 0:00:00,"11:16:00",6,240085.34,268050.27,-66.0538612288,18.4477849308
3218,1/8/2013 0:00:00,"08:42:00",7,243343.90,263673.29,-66.0231066494,18.4081771731
3219,1/7/2013 0:00:00,"23:00:00",6,237751.91,268282.34,-66.0759465449,18.449924
3220,1/8/2013 0:00:00,"14:46:00",3,237673.97,259506.21,-66.0768461174,18.3706362638
3221,1/10/2013 0:00:00,"05:59:00",7,237608.14,263390.22,-66.0773975909,18.4057281464
3222,1/7/2013 0:00:00,"20:28:00",3,242759.96,262301.76,-66.028661995,18.3957976323
3223,1/10/2013 0:00:00,"13:30:00",3,242618.37,264124.03,-66.0299639809,18.4122640031
3224,1/8/2013 0:00:00,"20:00:00",6,238858.60,268913.59,-66.0654578423,18.4556072718
3225,1/10/2013 0:00:00,"09:30:00",7,236982.05,262841.80,-66.0833330175,18.4007842703
3226,1/8/2013 0:00:00,"20:30:00",3,238731.46,267734.56,-66.066683826,18.4449575434
3227,1/1/2013 0:00:00,"23:00:00",6,239907.94,266765.27,-66.0555656949,18.436178804
3228,1/10/2013 0:00:00,"12:37:00",5,239803.36,264945.55,-66.0565910829,18.4197402985
3229,1/10/2013 0:00:00,"19:30:00",6,242132.79,262135.62,-66.0346008058,18.3943090455
3230,1/10/2013 0:00:00,"08:08:00",5,239589.39,268576.42,-66.0585459844,18.4525476987
3231,1/9/2013 0:00:00,"14:00:00",5,241466.21,268235.42,-66.0407853592,18.4494313839
3232,1/10/2013 0:00:00,"09:19:00",6,239999.45,268532.50,-66.0546648732,18.4521432788
3233,1/8/2013 0:00:00,"15:00:00",6,236781.90,269000.27,-66.0851164122,18.4564270727
3234,1/10/2013 0:00:00,"07:49:00",6,239891.96,267534.11,-66.0557019523,18.4431252543
3235,1/9/2013 0:00:00,"17:09:00",6,233737.84,269839.44,-66.1139208309,18.4640587387
3236,1/8/2013 0:00:00,"08:00:00",5,245303.48,262051.81,-66.0045962763,18.3934871291
3237,1/10/2013 0:00:00,"15:30:00",6,236493.34,269712.18,-66.0878355081,18.4628638044
3238,1/10/2013 0:00:00,"22:20:00",3,238857.67,268393.19,-66.0654765435,18.4509056995
3239,1/9/2013 0:00:00,"14:25:00",6,238013.16,265526.15,-66.0735246384,18.4250183232
3240,1/8/2013 0:00:00,"06:30:00",7,238446.97,262324.41,-66.069478693,18.3960840356
3241,1/8/2013 0:00:00,"07:00:00",6,236039.87,269803.64,-66.0921270762,18.4636977866
3242,1/8/2013 0:00:00,"10:00:00",7,239725.32,263308.10,-66.0573615571,18.4049479956
3243,1/9/2013 0:00:00,"20:00:00",6,238812.54,265237.20,-66.0659637165,18.4223934321
3244,1/9/2013 0:00:00,"13:30:00",7,239626.70,263680.65,-66.058287701,18.4083156765
3245,1/8/2013 0:00:00,"04:22:00",3,235388.28,264174.33,-66.0983934502,18.4128501278
3246,1/10/2013 0:00:00,"13:56:00",6,243842.64,263170.89,-66.0183971342,18.4036280209
3247,1/10/2013 0:00:00,"09:48:00",7,236920.90,260096.40,-66.0839613154,18.3759815574
3248,1/10/2013 0:00:00,"12:00:00",6,239521.04,268656.75,-66.059191489,18.4532747083
3249,1/10/2013 0:00:00,"11:16:00",6,240520.98,263255.93,-66.0498322595,18.4044617516
3250,1/10/2013 0:00:00,"01:48:00",6,237901.35,260626.24,-66.0746737983,18.3807513662
3251,1/9/2013 0:00:00,"10:00:00",6,237886.83,265006.90,-66.0747300206,18.4203293383
3252,1/9/2013 0:00:00,"12:28:00",6,237350.23,268740.15,-66.0797407591,18.454067162
3253,1/9/2013 0:00:00,"13:06:00",6,236542.24,263094.19,-66.0874908843,18.4030720742
3254,1/10/2013 0:00:00,"07:06:00",5,237845.25,252172.76,-66.0753610489,18.3043775072
3255,1/10/2013 0:00:00,"17:00:00",5,240419.76,259355.24,-66.0508673348,18.3692222435
3256,1/9/2013 0:00:00,"08:16:00",5,237138.33,262755.73,-66.0818555414,18.4000039538
3257,1/9/2013 0:00:00,"07:30:00",6,237117.89,264510.70,-66.0820171208,18.4158598251
3258,1/9/2013 0:00:00,"20:20:00",6,236512.38,264299.55,-66.0877519555,18.4139625733
3259,1/9/2013 0:00:00,"15:40:00",3,237641.37,258467.86,-66.0771737016,18.3612556623
3260,1/9/2013 0:00:00,"14:02:00",6,238549.73,264206.93,-66.0684706972,18.4130900798
3261,1/3/2013 0:00:00,"21:45:00",6,241353.49,257869.66,-66.0420621152,18.3557826582
3262,1/9/2013 0:00:00,"01:20:00",6,239454.38,264423.12,-66.0599042835,18.4150267996
3263,1/8/2013 0:00:00,"19:15:00",6,240118.20,262929.66,-66.0536506655,18.4015216023
3264,1/2/2013 0:00:00,"21:58:00",6,236094.70,262989.22,-66.0917283282,18.4021312971
3265,1/9/2013 0:00:00,"09:00:00",6,238641.79,266230.90,-66.0675611129,18.4313742102
3266,1/9/2013 0:00:00,"18:13:00",6,237865.00,265096.20,-66.0749349893,18.4211365158
3267,1/10/2013 0:00:00,"16:10:00",6,233628.24,270272.43,-66.1149513379,18.4679723339
3268,1/9/2013 0:00:00,"16:30:00",5,238437.71,257710.14,-66.0696530546,18.3543957451
3269,1/9/2013 0:00:00,"11:10:00",7,244605.88,262914.57,-66.0111792841,18.4012965016
3270,1/8/2013 0:00:00,"16:04:00",3,236871.06,263253.72,-66.084376002,18.4045077349
3271,1/9/2013 0:00:00,"11:06:00",6,235338.99,269268.02,-66.0987718839,18.4588703803
3272,1/10/2013 0:00:00,"00:23:00",6,238091.80,262591.75,-66.0728349632,18.3985057057
3273,1/9/2013 0:00:00,"00:25:00",4,240573.41,266698.42,-66.0492677168,18.435562335
3274,1/9/2013 0:00:00,"15:40:00",6,236307.78,270181.95,-66.0895839299,18.4671111208
3275,1/8/2013 0:00:00,"00:40:00",3,238739.38,268141.88,-66.0666011298,18.4486373645
3276,1/8/2013 0:00:00,"18:22:00",7,239428.41,264598.48,-66.060146702,18.4166115895
3277,1/10/2013 0:00:00,"04:00:00",5,240911.07,262577.32,-66.0461539369,18.3983233362
3278,1/9/2013 0:00:00,"21:42:00",5,236178.31,261398.53,-66.0909651805,18.3877585491
3279,1/9/2013 0:00:00,"09:20:00",3,240131.09,257026.08,-66.0536445216,18.3481844069
3280,1/9/2013 0:00:00,"17:47:00",7,235912.55,261482.65,-66.0934786782,18.3885230178
3281,1/10/2013 0:00:00,"11:53:00",6,244567.97,261712.34,-66.0115642728,18.3904355676
3282,1/8/2013 0:00:00,"19:30:00",6,239502.57,267114.39,-66.0593961588,18.4393404774
3283,1/10/2013 0:00:00,"00:12:00",6,239460.40,267653.95,-66.0597849261,18.4442159557
3284,1/10/2013 0:00:00,"17:48:00",5,241831.92,264526.36,-66.0373992239,18.4159144102
3285,1/10/2013 0:00:00,"09:00:00",6,242647.16,261267.68,-66.0297510756,18.3864573251
3286,1/10/2013 0:00:00,"06:57:00",7,241528.72,259928.71,-66.0403623518,18.3743821498
3287,1/9/2013 0:00:00,"08:01:00",6,239949.36,268202.07,-66.0551455263,18.4491589207
3288,1/9/2013 0:00:00,"14:57:00",3,237460.83,262357.43,-66.0788107014,18.3963998357
3289,1/9/2013 0:00:00,"13:46:00",6,240969.47,267908.30,-66.04549439,18.4464855568
3290,1/10/2013 0:00:00,"02:00:00",3,238450.21,268388.94,-66.0693339451,18.4508746588
3291,1/8/2013 0:00:00,"09:30:00",6,238639.04,268548.16,-66.0675433283,18.4523097437
3292,1/8/2013 0:00:00,"10:07:00",6,239627.43,268430.88,-66.0581886886,18.4512321037
3293,1/10/2013 0:00:00,"20:10:00",6,240189.27,260483.74,-66.0530261291,18.3794222175
3294,1/10/2013 0:00:00,"05:01:00",6,243188.07,263353.44,-66.0245882487,18.405290594
3295,1/10/2013 0:00:00,"12:30:00",6,240043.32,268784.60,-66.0542446234,18.454420073
3296,1/9/2013 0:00:00,"09:00:00",6,239109.54,268415.28,-66.0630917307,18.4511006872
3297,1/9/2013 0:00:00,"15:40:00",6,240197.39,259994.90,-66.0529588993,18.3750055538
3298,1/8/2013 0:00:00,"00:00:00",3,240644.39,268585.22,-66.0485582974,18.452607435
3299,1/10/2013 0:00:00,"13:21:00",6,239942.43,262469.43,-66.055323157,18.3973668724
3300,1/10/2013 0:00:00,"09:23:00",6,239063.98,268650.79,-66.0635185337,18.4532292504
3301,1/9/2013 0:00:00,"15:00:00",5,244872.14,263424.99,-66.0086481814,18.4059023981
3302,1/7/2013 0:00:00,"21:30:00",3,239220.55,268803.52,-66.0620333734,18.4546062373
3303,1/9/2013 0:00:00,"19:00:00",7,239060.60,257949.83,-66.0637549892,18.3565500066
3304,1/3/2013 0:00:00,"17:59:00",5,239942.14,268783.56,-66.0552025085,18.454412567
3305,1/29/2013 0:00:00,"22:07:00",6,238841.74,265487.70,-66.0656825721,18.4246560732
3306,1/10/2013 0:00:00,"12:50:00",4,244501.37,262935.74,-66.0121679118,18.4014899391
3307,1/8/2013 0:00:00,"21:00:00",6,239076.43,268129.52,-66.06341064,18.4485195722
3308,1/10/2013 0:00:00,"10:50:00",6,233990.61,269877.47,-66.1115271069,18.4643983245
3309,1/10/2013 0:00:00,"10:01:00",5,245828.69,262544.17,-65.9996148461,18.3979242531
3310,1/8/2013 0:00:00,"19:18:00",6,237652.26,268509.46,-66.076885716,18.4519776869
3311,1/10/2013 0:00:00,"07:27:00",6,235906.42,269852.77,-66.0933896432,18.4641438965
3312,1/10/2013 0:00:00,"02:01:00",3,239076.43,268129.52,-66.06341064,18.4485195722
3313,1/10/2013 0:00:00,"16:51:00",6,240936.57,268359.30,-66.0457968027,18.4505607787
3314,1/9/2013 0:00:00,"07:20:00",5,235399.57,262803.63,-66.0983103289,18.4004661597
3315,1/10/2013 0:00:00,"03:12:00",6,240304.42,265047.90,-66.051846502,18.4206556194
3316,1/9/2013 0:00:00,"21:00:00",3,239923.82,262889.34,-66.0554910794,18.4011609579
3317,1/9/2013 0:00:00,"19:15:00",6,245226.98,262872.12,-66.0053020983,18.4008999548
3318,1/10/2013 0:00:00,"23:59:00",3,238077.91,268677.69,-66.0728530342,18.4534900447
3319,1/14/2013 0:00:00,"15:11:00",7,236757.22,263251.79,-66.0854534455,18.404492255
3320,1/16/2013 0:00:00,"04:00:00",5,236814.58,268580.79,-66.0848145872,18.4526366905
3321,1/15/2013 0:00:00,"12:20:00",3,240213.98,260461.71,-66.0527927346,18.3792227199
3322,1/12/2013 0:00:00,"14:30:00",6,245490.40,262137.75,-66.0028254221,18.3942596047
3323,1/13/2013 0:00:00,"05:00:00",7,233498.17,270286.25,-66.1161825722,18.4680992306
3324,1/15/2013 0:00:00,"01:00:00",5,239795.48,268536.58,-66.05659574,18.4521839407
3325,1/13/2013 0:00:00,"05:14:00",6,238777.33,264692.20,-66.0663073256,18.4174702031
3326,1/12/2013 0:00:00,"01:47:00",5,236515.53,262511.96,-66.087754071,18.3978122866
3327,1/16/2013 0:00:00,"09:55:00",6,239987.98,267287.40,-66.0547978234,18.4408945409
3328,1/16/2013 0:00:00,"14:05:00",6,238588.28,264739.14,-66.068095786,18.4178977032
3329,1/16/2013 0:00:00,"00:40:00",6,238833.86,265121.14,-66.0657641234,18.4213444881
3330,1/15/2013 0:00:00,"02:10:00",3,238630.09,261568.52,-66.0677599667,18.3892515335
3331,1/12/2013 0:00:00,"16:40:00",6,237854.41,265170.28,-66.0750338532,18.4218059874
3332,1/16/2013 0:00:00,"10:22:00",6,238231.45,265514.91,-66.071458658,18.424912888
3333,1/10/2013 0:00:00,"10:55:00",6,241802.13,259717.82,-66.0377794923,18.3724715076
3334,1/16/2013 0:00:00,"12:30:00",3,240108.56,263187.80,-66.0537368348,18.4038539853
3335,1/12/2013 0:00:00,"23:06:00",3,236782.18,268931.66,-66.0851149965,18.4558072064
3336,1/14/2013 0:00:00,"09:07:00",5,242541.41,263343.63,-66.0307086207,18.4052149075
3337,1/15/2013 0:00:00,"22:30:00",3,236002.78,269935.19,-66.0924759055,18.4648869061
3338,1/15/2013 0:00:00,"17:00:00",4,241160.42,264045.04,-66.0437645633,18.4115788766
3339,1/14/2013 0:00:00,"09:00:00",6,237033.74,268291.55,-66.082745076,18.4500197511
3340,1/6/2013 0:00:00,"17:00:00",6,237939.66,269094.41,-66.0741540937,18.4572573831
3341,1/13/2013 0:00:00,"20:14:00",6,239609.17,265991.41,-66.058408835,18.4291928372
3342,1/13/2013 0:00:00,"17:49:00",6,245476.33,262135.62,-66.0029586234,18.3942406597
3343,1/15/2013 0:00:00,"08:30:00",5,245301.93,262609.07,-66.0045985977,18.3985218085
3344,1/15/2013 0:00:00,"20:52:00",6,238504.07,256102.89,-66.0690554392,18.3398735038
3345,1/16/2013 0:00:00,"20:00:00",6,240807.72,264427.73,-66.047095094,18.4150430875
3346,1/13/2013 0:00:00,"15:20:00",3,237819.70,262875.12,-66.0754048518,18.4010706762
3347,1/12/2013 0:00:00,"04:55:00",1,237321.92,264658.19,-66.0800833141,18.4171887957
3348,1/14/2013 0:00:00,"06:20:00",3,237059.02,263780.20,-66.0825875599,18.4092610472
3349,1/12/2013 0:00:00,"10:05:00",6,234629.54,270145.93,-66.1054734969,18.4668135008
3350,1/15/2013 0:00:00,"19:30:00",6,238015.94,259424.59,-66.0736117764,18.3698928106
